"Location","Year","Series","Series Code","Permits"
"Autauga County",2011,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2012,"Units in All Multi-Family Structures",3.0,256.0
"Autauga County",2013,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2014,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2015,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2016,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2017,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2018,"Units in All Multi-Family Structures",3.0,0
"Autauga County",2019,"Units in All Multi-Family Structures",3.0,0
"Autauga County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Autauga County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Autauga County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,56.0
"Autauga County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Autauga County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,34.0
"Autauga County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,224.0
"Autauga County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,256.0
"Autauga County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Autauga County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baldwin County",1999,"Total Units",1.0,2556.0
"Baldwin County",2000,"Total Units",1.0,2472.0
"Baldwin County",2001,"Total Units",1.0,2087.0
"Baldwin County",2002,"Total Units",1.0,2206.0
"Baldwin County",2003,"Total Units",1.0,3918.0
"Baldwin County",2004,"Total Units",1.0,4759.0
"Baldwin County",2005,"Total Units",1.0,6715.0
"Baldwin County",2006,"Total Units",1.0,5686.0
"Baldwin County",2007,"Total Units",1.0,2271.0
"Baldwin County",2008,"Total Units",1.0,2166.0
"Baldwin County",2009,"Total Units",1.0,983.0
"Baldwin County",2010,"Total Units",1.0,696.0
"Baldwin County",2011,"Total Units",1.0,756.0
"Baldwin County",2012,"Total Units",1.0,1184.0
"Baldwin County",2013,"Total Units",1.0,1327.0
"Baldwin County",2014,"Total Units",1.0,1384.0
"Baldwin County",2015,"Total Units",1.0,2203.0
"Baldwin County",2016,"Total Units",1.0,2520.0
"Baldwin County",2017,"Total Units",1.0,2417.0
"Baldwin County",2018,"Total Units",1.0,3047.0
"Baldwin County",2019,"Total Units",1.0,3150.0
"Baldwin County",1999,"Units in Single-Family Structures",2.0,1866.0
"Baldwin County",2000,"Units in Single-Family Structures",2.0,1841.0
"Baldwin County",2001,"Units in Single-Family Structures",2.0,1735.0
"Baldwin County",2002,"Units in Single-Family Structures",2.0,2009.0
"Baldwin County",2003,"Units in Single-Family Structures",2.0,2932.0
"Baldwin County",2004,"Units in Single-Family Structures",2.0,3442.0
"Baldwin County",2005,"Units in Single-Family Structures",2.0,4145.0
"Baldwin County",2006,"Units in Single-Family Structures",2.0,2776.0
"Baldwin County",2007,"Units in Single-Family Structures",2.0,1992.0
"Baldwin County",2008,"Units in Single-Family Structures",2.0,1268.0
"Baldwin County",2009,"Units in Single-Family Structures",2.0,788.0
"Baldwin County",2010,"Units in Single-Family Structures",2.0,682.0
"Baldwin County",2011,"Units in Single-Family Structures",2.0,738.0
"Baldwin County",2012,"Units in Single-Family Structures",2.0,1184.0
"Baldwin County",2013,"Units in Single-Family Structures",2.0,1217.0
"Baldwin County",2014,"Units in Single-Family Structures",2.0,1364.0
"Baldwin County",2015,"Units in Single-Family Structures",2.0,1622.0
"Baldwin County",2016,"Units in Single-Family Structures",2.0,2137.0
"Baldwin County",2017,"Units in Single-Family Structures",2.0,2207.0
"Baldwin County",2018,"Units in Single-Family Structures",2.0,2459.0
"Baldwin County",2019,"Units in Single-Family Structures",2.0,2740.0
"Baldwin County",1999,"Units in All Multi-Family Structures",3.0,690.0
"Baldwin County",2000,"Units in All Multi-Family Structures",3.0,631.0
"Baldwin County",2001,"Units in All Multi-Family Structures",3.0,352.0
"Baldwin County",2002,"Units in All Multi-Family Structures",3.0,197.0
"Baldwin County",2003,"Units in All Multi-Family Structures",3.0,986.0
"Baldwin County",2004,"Units in All Multi-Family Structures",3.0,1317.0
"Baldwin County",2005,"Units in All Multi-Family Structures",3.0,2570.0
"Baldwin County",2006,"Units in All Multi-Family Structures",3.0,2910.0
"Baldwin County",2007,"Units in All Multi-Family Structures",3.0,279.0
"Baldwin County",2008,"Units in All Multi-Family Structures",3.0,898.0
"Baldwin County",2009,"Units in All Multi-Family Structures",3.0,195.0
"Baldwin County",2010,"Units in All Multi-Family Structures",3.0,14.0
"Baldwin County",2011,"Units in All Multi-Family Structures",3.0,18.0
"Baldwin County",2012,"Units in All Multi-Family Structures",3.0,0
"Baldwin County",2013,"Units in All Multi-Family Structures",3.0,110.0
"Baldwin County",2014,"Units in All Multi-Family Structures",3.0,20.0
"Baldwin County",2015,"Units in All Multi-Family Structures",3.0,581.0
"Baldwin County",2016,"Units in All Multi-Family Structures",3.0,383.0
"Baldwin County",2017,"Units in All Multi-Family Structures",3.0,210.0
"Baldwin County",2018,"Units in All Multi-Family Structures",3.0,588.0
"Baldwin County",2019,"Units in All Multi-Family Structures",3.0,410.0
"Baldwin County",1999,"Units in 2-unit Multi-Family Structures",4.0,36.0
"Baldwin County",2000,"Units in 2-unit Multi-Family Structures",4.0,24.0
"Baldwin County",2001,"Units in 2-unit Multi-Family Structures",4.0,38.0
"Baldwin County",2002,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Baldwin County",2003,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Baldwin County",2004,"Units in 2-unit Multi-Family Structures",4.0,44.0
"Baldwin County",2005,"Units in 2-unit Multi-Family Structures",4.0,36.0
"Baldwin County",2006,"Units in 2-unit Multi-Family Structures",4.0,22.0
"Baldwin County",2007,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Baldwin County",2008,"Units in 2-unit Multi-Family Structures",4.0,26.0
"Baldwin County",2009,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baldwin County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Baldwin County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Baldwin County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Baldwin County",2013,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Baldwin County",2014,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Baldwin County",2015,"Units in 2-unit Multi-Family Structures",4.0,22.0
"Baldwin County",2016,"Units in 2-unit Multi-Family Structures",4.0,34.0
"Baldwin County",2017,"Units in 2-unit Multi-Family Structures",4.0,92.0
"Baldwin County",2018,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baldwin County",2019,"Units in 2-unit Multi-Family Structures",4.0,42.0
"Baldwin County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,6.0
"Baldwin County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baldwin County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baldwin County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,8.0
"Baldwin County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,28.0
"Baldwin County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,55.0
"Baldwin County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baldwin County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,31.0
"Baldwin County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,18.0
"Baldwin County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,9.0
"Baldwin County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baldwin County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baldwin County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baldwin County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baldwin County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,106.0
"Baldwin County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baldwin County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,109.0
"Baldwin County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,137.0
"Baldwin County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,98.0
"Baldwin County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Baldwin County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,22.0
"Baldwin County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,648.0
"Baldwin County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,607.0
"Baldwin County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,310.0
"Baldwin County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,173.0
"Baldwin County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,942.0
"Baldwin County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,1218.0
"Baldwin County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,2530.0
"Baldwin County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,2857.0
"Baldwin County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,247.0
"Baldwin County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,863.0
"Baldwin County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,189.0
"Baldwin County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,10.0
"Baldwin County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,18.0
"Baldwin County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baldwin County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baldwin County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baldwin County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,450.0
"Baldwin County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,212.0
"Baldwin County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,20.0
"Baldwin County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,570.0
"Baldwin County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,346.0
"Barbour County",1999,"Total Units",1.0,38.0
"Barbour County",2000,"Total Units",1.0,67.0
"Barbour County",2001,"Total Units",1.0,23.0
"Barbour County",2002,"Total Units",1.0,21.0
"Barbour County",2003,"Total Units",1.0,15.0
"Barbour County",2004,"Total Units",1.0,19.0
"Barbour County",2005,"Total Units",1.0,24.0
"Barbour County",2006,"Total Units",1.0,26.0
"Barbour County",2007,"Total Units",1.0,25.0
"Barbour County",2008,"Total Units",1.0,14.0
"Barbour County",2009,"Total Units",1.0,11.0
"Barbour County",2010,"Total Units",1.0,10.0
"Barbour County",2011,"Total Units",1.0,55.0
"Barbour County",2012,"Total Units",1.0,2.0
"Barbour County",2013,"Total Units",1.0,5.0
"Barbour County",2014,"Total Units",1.0,8.0
"Barbour County",2015,"Total Units",1.0,10.0
"Barbour County",2016,"Total Units",1.0,3.0
"Barbour County",2017,"Total Units",1.0,3.0
"Barbour County",2018,"Total Units",1.0,6.0
"Barbour County",2019,"Total Units",1.0,9.0
"Barbour County",1999,"Units in Single-Family Structures",2.0,34.0
"Barbour County",2000,"Units in Single-Family Structures",2.0,27.0
"Barbour County",2001,"Units in Single-Family Structures",2.0,23.0
"Barbour County",2002,"Units in Single-Family Structures",2.0,21.0
"Barbour County",2003,"Units in Single-Family Structures",2.0,15.0
"Barbour County",2004,"Units in Single-Family Structures",2.0,19.0
"Barbour County",2005,"Units in Single-Family Structures",2.0,24.0
"Barbour County",2006,"Units in Single-Family Structures",2.0,26.0
"Barbour County",2007,"Units in Single-Family Structures",2.0,25.0
"Barbour County",2008,"Units in Single-Family Structures",2.0,14.0
"Barbour County",2009,"Units in Single-Family Structures",2.0,11.0
"Barbour County",2010,"Units in Single-Family Structures",2.0,10.0
"Barbour County",2011,"Units in Single-Family Structures",2.0,15.0
"Barbour County",2012,"Units in Single-Family Structures",2.0,2.0
"Barbour County",2013,"Units in Single-Family Structures",2.0,5.0
"Barbour County",2014,"Units in Single-Family Structures",2.0,6.0
"Barbour County",2015,"Units in Single-Family Structures",2.0,10.0
"Barbour County",2016,"Units in Single-Family Structures",2.0,3.0
"Barbour County",2017,"Units in Single-Family Structures",2.0,3.0
"Barbour County",2018,"Units in Single-Family Structures",2.0,6.0
"Barbour County",2019,"Units in Single-Family Structures",2.0,9.0
"Barbour County",1999,"Units in All Multi-Family Structures",3.0,4.0
"Barbour County",2000,"Units in All Multi-Family Structures",3.0,40.0
"Barbour County",2001,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2002,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2003,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2004,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2005,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2006,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2007,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2008,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2009,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2010,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2011,"Units in All Multi-Family Structures",3.0,40.0
"Barbour County",2012,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2013,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2014,"Units in All Multi-Family Structures",3.0,2.0
"Barbour County",2015,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2016,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2017,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2018,"Units in All Multi-Family Structures",3.0,0
"Barbour County",2019,"Units in All Multi-Family Structures",3.0,0
"Barbour County",1999,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Barbour County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2014,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Barbour County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Barbour County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Barbour County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,40.0
"Barbour County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,40.0
"Barbour County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Barbour County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bibb County",1999,"Total Units",1.0,4.0
"Bibb County",2000,"Total Units",1.0,4.0
"Bibb County",2001,"Total Units",1.0,4.0
"Bibb County",2002,"Total Units",1.0,2.0
"Bibb County",2003,"Total Units",1.0,2.0
"Bibb County",2004,"Total Units",1.0,4.0
"Bibb County",2005,"Total Units",1.0,3.0
"Bibb County",2006,"Total Units",1.0,12.0
"Bibb County",2007,"Total Units",1.0,11.0
"Bibb County",2008,"Total Units",1.0,71.0
"Bibb County",2009,"Total Units",1.0,9.0
"Bibb County",2010,"Total Units",1.0,8.0
"Bibb County",2011,"Total Units",1.0,11.0
"Bibb County",2012,"Total Units",1.0,16.0
"Bibb County",2013,"Total Units",1.0,19.0
"Bibb County",2014,"Total Units",1.0,19.0
"Bibb County",2015,"Total Units",1.0,9.0
"Bibb County",2016,"Total Units",1.0,10.0
"Bibb County",2017,"Total Units",1.0,10.0
"Bibb County",2018,"Total Units",1.0,13.0
"Bibb County",2019,"Total Units",1.0,17.0
"Bibb County",1999,"Units in Single-Family Structures",2.0,4.0
"Bibb County",2000,"Units in Single-Family Structures",2.0,4.0
"Bibb County",2001,"Units in Single-Family Structures",2.0,4.0
"Bibb County",2002,"Units in Single-Family Structures",2.0,2.0
"Bibb County",2003,"Units in Single-Family Structures",2.0,2.0
"Bibb County",2004,"Units in Single-Family Structures",2.0,4.0
"Bibb County",2005,"Units in Single-Family Structures",2.0,3.0
"Bibb County",2006,"Units in Single-Family Structures",2.0,12.0
"Bibb County",2007,"Units in Single-Family Structures",2.0,9.0
"Bibb County",2008,"Units in Single-Family Structures",2.0,29.0
"Bibb County",2009,"Units in Single-Family Structures",2.0,9.0
"Bibb County",2010,"Units in Single-Family Structures",2.0,8.0
"Bibb County",2011,"Units in Single-Family Structures",2.0,11.0
"Bibb County",2012,"Units in Single-Family Structures",2.0,16.0
"Bibb County",2013,"Units in Single-Family Structures",2.0,19.0
"Bibb County",2014,"Units in Single-Family Structures",2.0,19.0
"Bibb County",2015,"Units in Single-Family Structures",2.0,9.0
"Bibb County",2016,"Units in Single-Family Structures",2.0,10.0
"Bibb County",2017,"Units in Single-Family Structures",2.0,10.0
"Bibb County",2018,"Units in Single-Family Structures",2.0,13.0
"Bibb County",2019,"Units in Single-Family Structures",2.0,14.0
"Bibb County",1999,"Units in All Multi-Family Structures",3.0,0
