"Location","Year","Series","Series Code","Permits"
"Arkansas County",2004,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2005,"Units in All Multi-Family Structures",3.0,2.0
"Arkansas County",2006,"Units in All Multi-Family Structures",3.0,18.0
"Arkansas County",2007,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2008,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2009,"Units in All Multi-Family Structures",3.0,20.0
"Arkansas County",2010,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2011,"Units in All Multi-Family Structures",3.0,4.0
"Arkansas County",2012,"Units in All Multi-Family Structures",3.0,3.0
"Arkansas County",2013,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2014,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2015,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2016,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2017,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2018,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",2019,"Units in All Multi-Family Structures",3.0,0
"Arkansas County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2005,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Arkansas County",2006,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Arkansas County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Arkansas County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Arkansas County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Arkansas County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Arkansas County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Arkansas County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Arkansas County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Arkansas County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Arkansas County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Arkansas County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Arkansas County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",1999,"Total Units",1.0,18.0
"Ashley County",2000,"Total Units",1.0,25.0
"Ashley County",2001,"Total Units",1.0,38.0
"Ashley County",2002,"Total Units",1.0,14.0
"Ashley County",2003,"Total Units",1.0,17.0
"Ashley County",2004,"Total Units",1.0,11.0
"Ashley County",2005,"Total Units",1.0,11.0
"Ashley County",2006,"Total Units",1.0,1.0
"Ashley County",2007,"Total Units",1.0,1.0
"Ashley County",2008,"Total Units",1.0,0
"Ashley County",2009,"Total Units",1.0,0
"Ashley County",2010,"Total Units",1.0,0
"Ashley County",2011,"Total Units",1.0,0
"Ashley County",2012,"Total Units",1.0,1.0
"Ashley County",2013,"Total Units",1.0,24.0
"Ashley County",2014,"Total Units",1.0,0
"Ashley County",2015,"Total Units",1.0,0
"Ashley County",2016,"Total Units",1.0,0
"Ashley County",2017,"Total Units",1.0,1.0
"Ashley County",2018,"Total Units",1.0,1.0
"Ashley County",2019,"Total Units",1.0,1.0
"Ashley County",1999,"Units in Single-Family Structures",2.0,18.0
"Ashley County",2000,"Units in Single-Family Structures",2.0,5.0
"Ashley County",2001,"Units in Single-Family Structures",2.0,18.0
"Ashley County",2002,"Units in Single-Family Structures",2.0,14.0
"Ashley County",2003,"Units in Single-Family Structures",2.0,17.0
"Ashley County",2004,"Units in Single-Family Structures",2.0,11.0
"Ashley County",2005,"Units in Single-Family Structures",2.0,11.0
"Ashley County",2006,"Units in Single-Family Structures",2.0,1.0
"Ashley County",2007,"Units in Single-Family Structures",2.0,1.0
"Ashley County",2008,"Units in Single-Family Structures",2.0,0
"Ashley County",2009,"Units in Single-Family Structures",2.0,0
"Ashley County",2010,"Units in Single-Family Structures",2.0,0
"Ashley County",2011,"Units in Single-Family Structures",2.0,0
"Ashley County",2012,"Units in Single-Family Structures",2.0,1.0
"Ashley County",2013,"Units in Single-Family Structures",2.0,2.0
"Ashley County",2014,"Units in Single-Family Structures",2.0,0
"Ashley County",2015,"Units in Single-Family Structures",2.0,0
"Ashley County",2016,"Units in Single-Family Structures",2.0,0
"Ashley County",2017,"Units in Single-Family Structures",2.0,1.0
"Ashley County",2018,"Units in Single-Family Structures",2.0,1.0
"Ashley County",2019,"Units in Single-Family Structures",2.0,1.0
"Ashley County",1999,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2000,"Units in All Multi-Family Structures",3.0,20.0
"Ashley County",2001,"Units in All Multi-Family Structures",3.0,20.0
"Ashley County",2002,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2003,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2004,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2005,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2006,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2007,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2008,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2009,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2010,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2011,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2012,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2013,"Units in All Multi-Family Structures",3.0,22.0
"Ashley County",2014,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2015,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2016,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2017,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2018,"Units in All Multi-Family Structures",3.0,0
"Ashley County",2019,"Units in All Multi-Family Structures",3.0,0
"Ashley County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Ashley County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Ashley County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,20.0
"Ashley County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,20.0
"Ashley County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,22.0
"Ashley County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Ashley County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",1999,"Total Units",1.0,81.0
"Baxter County",2000,"Total Units",1.0,131.0
"Baxter County",2001,"Total Units",1.0,139.0
"Baxter County",2002,"Total Units",1.0,130.0
"Baxter County",2003,"Total Units",1.0,121.0
"Baxter County",2004,"Total Units",1.0,105.0
"Baxter County",2005,"Total Units",1.0,169.0
"Baxter County",2006,"Total Units",1.0,147.0
"Baxter County",2007,"Total Units",1.0,131.0
"Baxter County",2008,"Total Units",1.0,40.0
"Baxter County",2009,"Total Units",1.0,18.0
"Baxter County",2010,"Total Units",1.0,17.0
"Baxter County",2011,"Total Units",1.0,5.0
"Baxter County",2012,"Total Units",1.0,42.0
"Baxter County",2013,"Total Units",1.0,55.0
"Baxter County",2014,"Total Units",1.0,8.0
"Baxter County",2015,"Total Units",1.0,39.0
"Baxter County",2016,"Total Units",1.0,24.0
"Baxter County",2017,"Total Units",1.0,80.0
"Baxter County",2018,"Total Units",1.0,41.0
"Baxter County",2019,"Total Units",1.0,20.0
"Baxter County",1999,"Units in Single-Family Structures",2.0,41.0
"Baxter County",2000,"Units in Single-Family Structures",2.0,58.0
"Baxter County",2001,"Units in Single-Family Structures",2.0,51.0
"Baxter County",2002,"Units in Single-Family Structures",2.0,28.0
"Baxter County",2003,"Units in Single-Family Structures",2.0,42.0
"Baxter County",2004,"Units in Single-Family Structures",2.0,59.0
"Baxter County",2005,"Units in Single-Family Structures",2.0,119.0
"Baxter County",2006,"Units in Single-Family Structures",2.0,129.0
"Baxter County",2007,"Units in Single-Family Structures",2.0,68.0
"Baxter County",2008,"Units in Single-Family Structures",2.0,40.0
"Baxter County",2009,"Units in Single-Family Structures",2.0,16.0
"Baxter County",2010,"Units in Single-Family Structures",2.0,15.0
"Baxter County",2011,"Units in Single-Family Structures",2.0,5.0
"Baxter County",2012,"Units in Single-Family Structures",2.0,42.0
"Baxter County",2013,"Units in Single-Family Structures",2.0,15.0
"Baxter County",2014,"Units in Single-Family Structures",2.0,8.0
"Baxter County",2015,"Units in Single-Family Structures",2.0,11.0
"Baxter County",2016,"Units in Single-Family Structures",2.0,18.0
"Baxter County",2017,"Units in Single-Family Structures",2.0,18.0
"Baxter County",2018,"Units in Single-Family Structures",2.0,11.0
"Baxter County",2019,"Units in Single-Family Structures",2.0,7.0
"Baxter County",1999,"Units in All Multi-Family Structures",3.0,40.0
"Baxter County",2000,"Units in All Multi-Family Structures",3.0,73.0
"Baxter County",2001,"Units in All Multi-Family Structures",3.0,88.0
"Baxter County",2002,"Units in All Multi-Family Structures",3.0,102.0
"Baxter County",2003,"Units in All Multi-Family Structures",3.0,79.0
"Baxter County",2004,"Units in All Multi-Family Structures",3.0,46.0
"Baxter County",2005,"Units in All Multi-Family Structures",3.0,50.0
"Baxter County",2006,"Units in All Multi-Family Structures",3.0,18.0
"Baxter County",2007,"Units in All Multi-Family Structures",3.0,63.0
"Baxter County",2008,"Units in All Multi-Family Structures",3.0,0
"Baxter County",2009,"Units in All Multi-Family Structures",3.0,2.0
"Baxter County",2010,"Units in All Multi-Family Structures",3.0,2.0
"Baxter County",2011,"Units in All Multi-Family Structures",3.0,0
"Baxter County",2012,"Units in All Multi-Family Structures",3.0,0
"Baxter County",2013,"Units in All Multi-Family Structures",3.0,40.0
"Baxter County",2014,"Units in All Multi-Family Structures",3.0,0
"Baxter County",2015,"Units in All Multi-Family Structures",3.0,28.0
"Baxter County",2016,"Units in All Multi-Family Structures",3.0,6.0
"Baxter County",2017,"Units in All Multi-Family Structures",3.0,62.0
"Baxter County",2018,"Units in All Multi-Family Structures",3.0,30.0
"Baxter County",2019,"Units in All Multi-Family Structures",3.0,13.0
"Baxter County",1999,"Units in 2-unit Multi-Family Structures",4.0,12.0
"Baxter County",2000,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Baxter County",2001,"Units in 2-unit Multi-Family Structures",4.0,16.0
"Baxter County",2002,"Units in 2-unit Multi-Family Structures",4.0,24.0
"Baxter County",2003,"Units in 2-unit Multi-Family Structures",4.0,14.0
"Baxter County",2004,"Units in 2-unit Multi-Family Structures",4.0,12.0
"Baxter County",2005,"Units in 2-unit Multi-Family Structures",4.0,30.0
"Baxter County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2007,"Units in 2-unit Multi-Family Structures",4.0,22.0
"Baxter County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2009,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Baxter County",2010,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Baxter County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Baxter County",2016,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baxter County",2017,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baxter County",2018,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baxter County",2019,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Baxter County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,20.0
"Baxter County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,16.0
"Baxter County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baxter County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Baxter County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Baxter County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,28.0
"Baxter County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Baxter County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,40.0
"Baxter County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,24.0
"Baxter County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,7.0
"Baxter County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Baxter County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,41.0
"Baxter County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,72.0
"Baxter County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,78.0
"Baxter County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,65.0
"Baxter County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,30.0
"Baxter County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Baxter County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,15.0
"Baxter County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,41.0
"Baxter County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,40.0
"Baxter County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,16.0
"Baxter County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Baxter County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Benton County",1999,"Total Units",1.0,1160.0
"Benton County",2000,"Total Units",1.0,1159.0
"Benton County",2001,"Total Units",1.0,2252.0
"Benton County",2002,"Total Units",1.0,2014.0
"Benton County",2003,"Total Units",1.0,1905.0
"Benton County",2004,"Total Units",1.0,3090.0
"Benton County",2005,"Total Units",1.0,4663.0
"Benton County",2006,"Total Units",1.0,3803.0
"Benton County",2007,"Total Units",1.0,1457.0
"Benton County",2008,"Total Units",1.0,675.0
"Benton County",2009,"Total Units",1.0,1088.0
"Benton County",2010,"Total Units",1.0,769.0
"Benton County",2011,"Total Units",1.0,770.0
"Benton County",2012,"Total Units",1.0,1415.0
"Benton County",2013,"Total Units",1.0,1716.0
"Benton County",2014,"Total Units",1.0,2468.0
"Benton County",2015,"Total Units",1.0,2392.0
"Benton County",2016,"Total Units",1.0,2881.0
"Benton County",2017,"Total Units",1.0,3330.0
"Benton County",2018,"Total Units",1.0,3994.0
"Benton County",2019,"Total Units",1.0,3872.0
"Benton County",1999,"Units in Single-Family Structures",2.0,991.0
"Benton County",2000,"Units in Single-Family Structures",2.0,1059.0
"Benton County",2001,"Units in Single-Family Structures",2.0,1492.0
"Benton County",2002,"Units in Single-Family Structures",2.0,1447.0
"Benton County",2003,"Units in Single-Family Structures",2.0,1555.0
"Benton County",2004,"Units in Single-Family Structures",2.0,2158.0
"Benton County",2005,"Units in Single-Family Structures",2.0,3611.0
"Benton County",2006,"Units in Single-Family Structures",2.0,2659.0
"Benton County",2007,"Units in Single-Family Structures",2.0,1125.0
"Benton County",2008,"Units in Single-Family Structures",2.0,613.0
"Benton County",2009,"Units in Single-Family Structures",2.0,568.0
"Benton County",2010,"Units in Single-Family Structures",2.0,668.0
"Benton County",2011,"Units in Single-Family Structures",2.0,730.0
"Benton County",2012,"Units in Single-Family Structures",2.0,1259.0
"Benton County",2013,"Units in Single-Family Structures",2.0,1593.0
"Benton County",2014,"Units in Single-Family Structures",2.0,1608.0
"Benton County",2015,"Units in Single-Family Structures",2.0,1858.0
"Benton County",2016,"Units in Single-Family Structures",2.0,2352.0
"Benton County",2017,"Units in Single-Family Structures",2.0,2219.0
"Benton County",2018,"Units in Single-Family Structures",2.0,2293.0
"Benton County",2019,"Units in Single-Family Structures",2.0,2660.0
"Benton County",1999,"Units in All Multi-Family Structures",3.0,169.0
"Benton County",2000,"Units in All Multi-Family Structures",3.0,100.0
"Benton County",2001,"Units in All Multi-Family Structures",3.0,760.0
"Benton County",2002,"Units in All Multi-Family Structures",3.0,567.0
