"Location","Year","Series","Series Code","Permits"
"Aurora County",2010,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2011,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2012,"Units in All Multi-Family Structures",3.0,3.0
"Aurora County",2013,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2014,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2015,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2016,"Units in All Multi-Family Structures",3.0,3.0
"Aurora County",2017,"Units in All Multi-Family Structures",3.0,3.0
"Aurora County",2018,"Units in All Multi-Family Structures",3.0,0
"Aurora County",2019,"Units in All Multi-Family Structures",3.0,0
"Aurora County",1999,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Aurora County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2003,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Aurora County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Aurora County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Aurora County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Aurora County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Aurora County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Aurora County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Aurora County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",1999,"Total Units",1.0,72.0
"Beadle County",2000,"Total Units",1.0,29.0
"Beadle County",2001,"Total Units",1.0,28.0
"Beadle County",2002,"Total Units",1.0,48.0
"Beadle County",2003,"Total Units",1.0,26.0
"Beadle County",2004,"Total Units",1.0,31.0
"Beadle County",2005,"Total Units",1.0,57.0
"Beadle County",2006,"Total Units",1.0,52.0
"Beadle County",2007,"Total Units",1.0,30.0
"Beadle County",2008,"Total Units",1.0,41.0
"Beadle County",2009,"Total Units",1.0,41.0
"Beadle County",2010,"Total Units",1.0,31.0
"Beadle County",2011,"Total Units",1.0,76.0
"Beadle County",2012,"Total Units",1.0,38.0
"Beadle County",2013,"Total Units",1.0,31.0
"Beadle County",2014,"Total Units",1.0,23.0
"Beadle County",2015,"Total Units",1.0,26.0
"Beadle County",2016,"Total Units",1.0,23.0
"Beadle County",2017,"Total Units",1.0,107.0
"Beadle County",2018,"Total Units",1.0,17.0
"Beadle County",2019,"Total Units",1.0,13.0
"Beadle County",1999,"Units in Single-Family Structures",2.0,28.0
"Beadle County",2000,"Units in Single-Family Structures",2.0,29.0
"Beadle County",2001,"Units in Single-Family Structures",2.0,20.0
"Beadle County",2002,"Units in Single-Family Structures",2.0,48.0
"Beadle County",2003,"Units in Single-Family Structures",2.0,26.0
"Beadle County",2004,"Units in Single-Family Structures",2.0,27.0
"Beadle County",2005,"Units in Single-Family Structures",2.0,49.0
"Beadle County",2006,"Units in Single-Family Structures",2.0,52.0
"Beadle County",2007,"Units in Single-Family Structures",2.0,27.0
"Beadle County",2008,"Units in Single-Family Structures",2.0,41.0
"Beadle County",2009,"Units in Single-Family Structures",2.0,39.0
"Beadle County",2010,"Units in Single-Family Structures",2.0,31.0
"Beadle County",2011,"Units in Single-Family Structures",2.0,30.0
"Beadle County",2012,"Units in Single-Family Structures",2.0,32.0
"Beadle County",2013,"Units in Single-Family Structures",2.0,22.0
"Beadle County",2014,"Units in Single-Family Structures",2.0,23.0
"Beadle County",2015,"Units in Single-Family Structures",2.0,20.0
"Beadle County",2016,"Units in Single-Family Structures",2.0,19.0
"Beadle County",2017,"Units in Single-Family Structures",2.0,18.0
"Beadle County",2018,"Units in Single-Family Structures",2.0,17.0
"Beadle County",2019,"Units in Single-Family Structures",2.0,11.0
"Beadle County",1999,"Units in All Multi-Family Structures",3.0,44.0
"Beadle County",2000,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2001,"Units in All Multi-Family Structures",3.0,8.0
"Beadle County",2002,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2003,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2004,"Units in All Multi-Family Structures",3.0,4.0
"Beadle County",2005,"Units in All Multi-Family Structures",3.0,8.0
"Beadle County",2006,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2007,"Units in All Multi-Family Structures",3.0,3.0
"Beadle County",2008,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2009,"Units in All Multi-Family Structures",3.0,2.0
"Beadle County",2010,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2011,"Units in All Multi-Family Structures",3.0,46.0
"Beadle County",2012,"Units in All Multi-Family Structures",3.0,6.0
"Beadle County",2013,"Units in All Multi-Family Structures",3.0,9.0
"Beadle County",2014,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2015,"Units in All Multi-Family Structures",3.0,6.0
"Beadle County",2016,"Units in All Multi-Family Structures",3.0,4.0
"Beadle County",2017,"Units in All Multi-Family Structures",3.0,89.0
"Beadle County",2018,"Units in All Multi-Family Structures",3.0,0
"Beadle County",2019,"Units in All Multi-Family Structures",3.0,2.0
"Beadle County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2004,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Beadle County",2005,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Beadle County",2006,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2009,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Beadle County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2011,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Beadle County",2012,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Beadle County",2013,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Beadle County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2015,"Units in 2-unit Multi-Family Structures",4.0,6.0
"Beadle County",2016,"Units in 2-unit Multi-Family Structures",4.0,4.0
"Beadle County",2017,"Units in 2-unit Multi-Family Structures",4.0,8.0
"Beadle County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Beadle County",2019,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Beadle County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,12.0
"Beadle County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Beadle County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Beadle County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Beadle County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,4.0
"Beadle County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,3.0
"Beadle County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Beadle County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,32.0
"Beadle County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Beadle County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,40.0
"Beadle County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,81.0
"Beadle County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Beadle County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",1999,"Total Units",1.0,9.0
"Bennett County",2000,"Total Units",1.0,1.0
"Bennett County",2001,"Total Units",1.0,0
"Bennett County",2002,"Total Units",1.0,1.0
"Bennett County",2003,"Total Units",1.0,0
"Bennett County",2004,"Total Units",1.0,0
"Bennett County",2005,"Total Units",1.0,0
"Bennett County",2006,"Total Units",1.0,2.0
"Bennett County",2007,"Total Units",1.0,0
"Bennett County",2008,"Total Units",1.0,0
"Bennett County",2009,"Total Units",1.0,0
"Bennett County",2010,"Total Units",1.0,1.0
"Bennett County",2011,"Total Units",1.0,0
"Bennett County",2012,"Total Units",1.0,0
"Bennett County",2013,"Total Units",1.0,0
"Bennett County",2014,"Total Units",1.0,1.0
"Bennett County",2015,"Total Units",1.0,0
"Bennett County",2016,"Total Units",1.0,0
"Bennett County",2017,"Total Units",1.0,1.0
"Bennett County",2018,"Total Units",1.0,3.0
"Bennett County",2019,"Total Units",1.0,0
"Bennett County",1999,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2000,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2001,"Units in Single-Family Structures",2.0,0
"Bennett County",2002,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2003,"Units in Single-Family Structures",2.0,0
"Bennett County",2004,"Units in Single-Family Structures",2.0,0
"Bennett County",2005,"Units in Single-Family Structures",2.0,0
"Bennett County",2006,"Units in Single-Family Structures",2.0,0
"Bennett County",2007,"Units in Single-Family Structures",2.0,0
"Bennett County",2008,"Units in Single-Family Structures",2.0,0
"Bennett County",2009,"Units in Single-Family Structures",2.0,0
"Bennett County",2010,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2011,"Units in Single-Family Structures",2.0,0
"Bennett County",2012,"Units in Single-Family Structures",2.0,0
"Bennett County",2013,"Units in Single-Family Structures",2.0,0
"Bennett County",2014,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2015,"Units in Single-Family Structures",2.0,0
"Bennett County",2016,"Units in Single-Family Structures",2.0,0
"Bennett County",2017,"Units in Single-Family Structures",2.0,1.0
"Bennett County",2018,"Units in Single-Family Structures",2.0,3.0
"Bennett County",2019,"Units in Single-Family Structures",2.0,0
"Bennett County",1999,"Units in All Multi-Family Structures",3.0,8.0
"Bennett County",2000,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2001,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2002,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2003,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2004,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2005,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2006,"Units in All Multi-Family Structures",3.0,2.0
"Bennett County",2007,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2008,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2009,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2010,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2011,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2012,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2013,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2014,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2015,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2016,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2017,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2018,"Units in All Multi-Family Structures",3.0,0
"Bennett County",2019,"Units in All Multi-Family Structures",3.0,0
"Bennett County",1999,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2000,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2001,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2002,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2003,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2004,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2005,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2006,"Units in 2-unit Multi-Family Structures",4.0,2.0
"Bennett County",2007,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2008,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2009,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2010,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2011,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2012,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2013,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2014,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2015,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2016,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2017,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2018,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",2019,"Units in 2-unit Multi-Family Structures",4.0,0
"Bennett County",1999,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2000,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2001,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2002,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2003,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2004,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2005,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2006,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2007,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2008,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2009,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2010,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2011,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2012,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2013,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2014,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2015,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2016,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2017,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2018,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",2019,"Units in 3- and 4-unit Multi-Family Structures",5.0,0
"Bennett County",1999,"Units in 5+ Unit Multi-Family Structures",6.0,8.0
"Bennett County",2000,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2001,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2002,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2003,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2004,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2005,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2006,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2007,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2008,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2009,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2010,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2011,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2012,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2013,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2014,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2015,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2016,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2017,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2018,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bennett County",2019,"Units in 5+ Unit Multi-Family Structures",6.0,0
"Bon Homme County",1999,"Total Units",1.0,6.0
"Bon Homme County",2000,"Total Units",1.0,5.0
"Bon Homme County",2001,"Total Units",1.0,4.0
"Bon Homme County",2002,"Total Units",1.0,6.0
"Bon Homme County",2003,"Total Units",1.0,11.0
"Bon Homme County",2004,"Total Units",1.0,16.0
"Bon Homme County",2005,"Total Units",1.0,11.0
"Bon Homme County",2006,"Total Units",1.0,10.0
"Bon Homme County",2007,"Total Units",1.0,7.0
"Bon Homme County",2008,"Total Units",1.0,14.0
"Bon Homme County",2009,"Total Units",1.0,7.0
"Bon Homme County",2010,"Total Units",1.0,8.0
"Bon Homme County",2011,"Total Units",1.0,12.0
"Bon Homme County",2012,"Total Units",1.0,10.0
"Bon Homme County",2013,"Total Units",1.0,14.0
"Bon Homme County",2014,"Total Units",1.0,20.0
"Bon Homme County",2015,"Total Units",1.0,14.0
"Bon Homme County",2016,"Total Units",1.0,10.0
"Bon Homme County",2017,"Total Units",1.0,13.0
"Bon Homme County",2018,"Total Units",1.0,10.0
"Bon Homme County",2019,"Total Units",1.0,13.0
"Bon Homme County",1999,"Units in Single-Family Structures",2.0,6.0
"Bon Homme County",2000,"Units in Single-Family Structures",2.0,5.0
"Bon Homme County",2001,"Units in Single-Family Structures",2.0,0
"Bon Homme County",2002,"Units in Single-Family Structures",2.0,3.0
"Bon Homme County",2003,"Units in Single-Family Structures",2.0,11.0
"Bon Homme County",2004,"Units in Single-Family Structures",2.0,16.0
"Bon Homme County",2005,"Units in Single-Family Structures",2.0,11.0
"Bon Homme County",2006,"Units in Single-Family Structures",2.0,10.0
"Bon Homme County",2007,"Units in Single-Family Structures",2.0,7.0
"Bon Homme County",2008,"Units in Single-Family Structures",2.0,14.0
"Bon Homme County",2009,"Units in Single-Family Structures",2.0,7.0
"Bon Homme County",2010,"Units in Single-Family Structures",2.0,8.0
"Bon Homme County",2011,"Units in Single-Family Structures",2.0,12.0
"Bon Homme County",2012,"Units in Single-Family Structures",2.0,10.0
"Bon Homme County",2013,"Units in Single-Family Structures",2.0,14.0
"Bon Homme County",2014,"Units in Single-Family Structures",2.0,20.0
"Bon Homme County",2015,"Units in Single-Family Structures",2.0,14.0
"Bon Homme County",2016,"Units in Single-Family Structures",2.0,10.0
"Bon Homme County",2017,"Units in Single-Family Structures",2.0,11.0
"Bon Homme County",2018,"Units in Single-Family Structures",2.0,10.0
"Bon Homme County",2019,"Units in Single-Family Structures",2.0,10.0
"Bon Homme County",1999,"Units in All Multi-Family Structures",3.0,0
"Bon Homme County",2000,"Units in All Multi-Family Structures",3.0,0
"Bon Homme County",2001,"Units in All Multi-Family Structures",3.0,4.0
"Bon Homme County",2002,"Units in All Multi-Family Structures",3.0,3.0
"Bon Homme County",2003,"Units in All Multi-Family Structures",3.0,0
"Bon Homme County",2004,"Units in All Multi-Family Structures",3.0,0
"Bon Homme County",2005,"Units in All Multi-Family Structures",3.0,0
"Bon Homme County",2006,"Units in All Multi-Family Structures",3.0,0
